GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
281510593,20140101,201401,2014,2014.0027,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,10,3.6231884057971,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20140101,"Zaman website, Istanbul/BBC Monitoring/(c) BBC"
281515425,20140101,201401,2014,2014.0027,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,2,1,2,1.62037037037037,3,"Upper Providence, Pennsylvania, United States",US,USPA,39.9551,-75.423,1197544,0,,,,,,,3,"Upper Providence, Pennsylvania, United States",US,USPA,39.9551,-75.423,1197544,20140101,http://www.montgomerynews.com/articles/2014/01/01/montgomery_life/news/doc52bf474daec4c535908240.txt
281515426,20140101,201401,2014,2014.0027,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,10,1.62037037037037,3,"Valley Park, Pennsylvania, United States",US,USPA,40.1093,-75.1052,1207721,0,,,,,,,3,"Valley Park, Pennsylvania, United States",US,USPA,40.1093,-75.1052,1207721,20140101,http://www.montgomerynews.com/articles/2014/01/01/montgomery_life/news/doc52bf474daec4c535908240.txt
281515427,20140101,201401,2014,2014.0027,USA,ALASKA,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,10,3.6231884057971,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20140101,"Zaman website, Istanbul/BBC Monitoring/(c) BBC"
281518684,20140101,201401,2014,2014.0027,USA,ALASKA,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,140,140,14,3,-6.5,8,1,8,3.6231884057971,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,4,"Burdur, Burdur, Turkey",TU,TU15,37.7203,30.2908,-740445,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20140101,"Zaman website, Istanbul/BBC Monitoring/(c) BBC"
281518685,20140101,201401,2014,2014.0027,USA,ALASKA,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,2,3.6231884057971,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20140101,"Zaman website, Istanbul/BBC Monitoring/(c) BBC"
281591857,20140102,201401,2014,2014.0055,LAB,WORKER,,,,,,LAB,,,HIN,HINDU,,,,HIN,,,,,1,140,140,14,3,-6.5,4,1,4,0.854700854700855,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20140102,http://www.thehindu.com/news/cities/Delhi/dmrcs-contract-workers-protest-outside-cms-house/article5529468.ece
281594491,20140102,201401,2014,2014.0055,LEG,LEGISLATURE,,,,,,LEG,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,40,4,40,3.79709920489771,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,20140102,http://www.dailyadvance.com/ap/staten/correction-democrats-2014-story-2257337
281604903,20140102,201401,2014,2014.0055,OPP,PROTESTER,,,,,,OPP,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,1,140,140,14,3,-6.5,4,2,4,1.19047619047619,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140102,http://www.philippinetimes.com/index.php/sid/219421796/scat/2411cd3571b4f088
281624342,20140102,201401,2014,2014.0055,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,2,1,2,1.62037037037037,3,"Upper Providence, Pennsylvania, United States",US,USPA,39.9551,-75.423,1197544,0,,,,,,,3,"Upper Providence, Pennsylvania, United States",US,USPA,39.9551,-75.423,1197544,20140102,http://www.montgomerynews.com/articles/2014/01/02/montgomery_life/news/doc52bf474daec4c535908240.txt
281624343,20140102,201401,2014,2014.0055,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,10,1.62037037037037,3,"Valley Park, Pennsylvania, United States",US,USPA,40.1093,-75.1052,1207721,0,,,,,,,3,"Valley Park, Pennsylvania, United States",US,USPA,40.1093,-75.1052,1207721,20140102,http://www.montgomerynews.com/articles/2014/01/02/montgomery_life/news/doc52bf474daec4c535908240.txt
281700926,20140103,201401,2014,2014.0082,JUD,LAWYER,,,,,,JUD,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,8,1,8,2.64519838987924,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20140103,http://www.economist.com/blogs/banyan/2014/01/electoral-farce-bangladesh
281706022,20140103,201401,2014,2014.0082,LEG,LEGISLATURE,,,,,,LEG,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,10,1,10,3.77804014167651,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,20140103,http://www.telegram.com/article/20131230/APN/312309774/-1/NEWS06
281735646,20140103,201401,2014,2014.0082,USA,NEW YORK,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,8,1,8,1.65094339622642,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20140103,http://www.theepochtimes.com/n3/430162-protesters-oppose-the-return-of-bill-bratton/
281747932,20140103,201401,2014,2014.0082,USAOPP,UNITED STATES,USA,,,,,OPP,,,EGY,EGYPTIAN,EGY,,,,,,,,1,140,140,14,3,-6.5,3,1,3,2.22222222222222,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,31.1981,29.9192,-290263,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20140103,"MENA news agency, Cairo/BBC Monitoring/(c) BBC"
281768623,20140104,201401,2014,2014.011,COP,DEPUTY,,,,,,COP,,,USA,ALASKA,USA,,,,,,,,0,140,140,14,3,-6.5,5,1,5,2.82837967401726,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20140104,http://www.todayszaman.com//news-335745-event-of-the-week-mysterious-truck-stopped-en-route-to-syria-sparks-debate.html
281773356,20140104,201401,2014,2014.011,EGY,EGYPTIAN,EGY,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,140,140,14,3,-6.5,1,1,1,3.59066427289048,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,United Arab Emirates,AE,AE,24.0,54.0,AE,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20140104,http://www.couriernews.com/view/full_story/23412455/article-US-weighs-pros--cons-of-cutting-some-aid-to-Egypt-&c=vQp8-vN-A7EJEoTLN0xtFE4XTFFrWtxO8nXly8rew5M&mkt=en-us
281782442,20140104,201401,2014,2014.011,HTICVL,HAITI,HTI,,,,,CVL,,,DOMGOV,DOMINICAN,DOM,,,,,GOV,,,1,140,140,14,3,-6.5,1,1,1,1.01744186046512,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,1,Dominican Republic,DR,DR,19.0,-70.6667,DR,1,Dominican Republic,DR,DR,19.0,-70.6667,DR,20140104,http://repeatingislands.com/2014/01/04/haitians-without-a-nation/
281799180,20140104,201401,2014,2014.011,OPP,PROTESTER,,,,,,OPP,,,KHMCOP,CAMBODIAN,KHM,,,,,COP,,,1,140,140,14,3,-6.5,8,1,8,2.27596017069701,3,"Freedom Park, Texas, United States",US,USTX,32.8615,-96.6153,2028328,3,"Freedom Park, Texas, United States",US,USTX,32.8615,-96.6153,2028328,3,"Freedom Park, Texas, United States",US,USTX,32.8615,-96.6153,2028328,20140104,http://www.mysanantonio.com/news/world/article/Cambodian-police-disperse-protesters-from-park-5113228.php&c=x1By0e0ISJP2K-3lPtF_ki_PACb1i4F8aovNGSBj2Qk&mkt=en-us
281799181,20140104,201401,2014,2014.011,OPP,PROTESTER,,,,,,OPP,,,KHMCOP,CAMBODIAN,KHM,,,,,COP,,,1,140,140,14,3,-6.5,8,1,8,2.5065963060686,3,"Freedom Park, Colorado, United States",US,USCO,39.7369,-104.829,2088756,3,"Freedom Park, Colorado, United States",US,USCO,39.7369,-104.829,2088756,3,"Freedom Park, Colorado, United States",US,USCO,39.7369,-104.829,2088756,20140104,http://www.denverpost.com/breakingnews/ci_24844981/cambodian-police-disperse-protesters-from-park
281799184,20140104,201401,2014,2014.011,OPP,DEMONSTRATOR,,,,,,OPP,,,KHMCOP,CAMBODIA,KHM,,,,,COP,,,1,140,140,14,3,-6.5,91,11,91,2.35324695872707,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140104,http://www.newser.com/article/24b4488decfe41e5abcbe5b2ff15bdd8/cambodia-police-disperse-demonstrators-from-park-after-deadly-crackdown-on-labor-protest.html
281811568,20140104,201401,2014,2014.011,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,1,1,1,1.62037037037037,3,"Upper Providence, Pennsylvania, United States",US,USPA,39.9551,-75.423,1197544,0,,,,,,,3,"Upper Providence, Pennsylvania, United States",US,USPA,39.9551,-75.423,1197544,20140104,http://www.montgomerynews.com/articles/2014/01/04/montgomery_life/news/doc52bf474daec4c535908240.txt
281811569,20140104,201401,2014,2014.011,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,5,1,5,1.62037037037037,3,"Valley Park, Pennsylvania, United States",US,USPA,40.1093,-75.1052,1207721,0,,,,,,,3,"Valley Park, Pennsylvania, United States",US,USPA,40.1093,-75.1052,1207721,20140104,http://www.montgomerynews.com/articles/2014/01/04/montgomery_life/news/doc52bf474daec4c535908240.txt
281811570,20140104,201401,2014,2014.011,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,2.82837967401726,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20140104,http://www.todayszaman.com//news-335745-event-of-the-week-mysterious-truck-stopped-en-route-to-syria-sparks-debate.html
281879823,20140105,201401,2014,2014.0137,OPP,PROTESTER,,,,,,OPP,,,KHMCOP,CAMBODIAN,KHM,,,,,COP,,,1,140,140,14,3,-6.5,8,1,8,2.28245363766049,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140105,http://kdwn.com/2014/01/04/cambodian-police-disperse-protesters-from-park/
281960809,20140106,201401,2014,2014.0164,GOV,GOVERNMENT,,,,,,GOV,,,KHM,PHNOM PENH,KHM,,,,,,,,1,140,140,14,3,-6.5,5,1,5,0.920245398773006,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140106,http://www.voacambodia.com/content/activists-detained-as-demonstration-crackdown-continues/1824332.html
281965598,20140106,201401,2014,2014.0164,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,KHM,PHNOM PENH,KHM,,,,,,,,1,140,140,14,3,-6.5,5,1,5,0.920245398773006,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140106,http://www.voacambodia.com/content/activists-detained-as-demonstration-crackdown-continues/1824332.html
281978367,20140106,201401,2014,2014.0164,JUD,LAWYER,,,,,,JUD,,,GBR,LONDON,GBR,,,,,,,,0,140,140,14,3,-6.5,10,1,10,3.8,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20140106,http://www.idahostatesman.com/2014/01/06/2959117/british-lawyers-in-wigs-take-to.html
281987118,20140106,201401,2014,2014.0164,MED,TELEVISION,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,2.45183887915937,3,"Brookline, Massachusetts, United States",US,USMA,42.3318,-71.1212,606977,3,"Crooked Brook, New York, United States",US,USNY,42.4842,-79.3598,947773,3,"Brookline, Massachusetts, United States",US,USMA,42.3318,-71.1212,606977,20140106,http://blog.travelpod.com/travel-blog-entries/ducaxeyles/1/1389066983/tpod.html
281987119,20140106,201401,2014,2014.0164,MED,TELEVISION,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,2.45183887915937,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20140106,http://blog.travelpod.com/travel-blog-entries/ducaxeyles/1/1389066983/tpod.html
281995339,20140106,201401,2014,2014.0164,OPP,PROTESTER,,,,,,OPP,,,LEG,LEGISLATURE,,,,,,LEG,,,0,140,140,14,3,-6.5,30,1,30,3.24149108589951,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20140106,http://www.huffingtonpost.com/bill-moyers/watch-state-of-conflict_b_4549161.html?utm_hp_ref=media&ir=Media
281999000,20140106,201401,2014,2014.0164,PSEREB,HAMAS,PSE,,,,,REB,,,SYR,DAMASCUS,SYR,,,,,,,,0,140,140,14,3,-6.5,8,1,8,2.47678018575851,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20140106,http://www.miamiherald.com/2014/01/06/3855538/hamas-fortunes-slide-with-change.html
282000149,20140106,201401,2014,2014.0164,REF,ASYLUM SEEKER,,,,,,REF,,,ISR,TEL AVIV,ISR,,,,,,,,1,140,140,14,3,-6.5,1,1,1,2.85714285714286,1,United States,US,US,38.0,-97.0,US,1,United Kingdom,UK,UK,54.0,-2.0,UK,1,United States,US,US,38.0,-97.0,US,20140106,http://972mag.com/photos-asylum-seekers-protest-outside-foreign-embassies-in-tel-aviv/85133/
282000150,20140106,201401,2014,2014.0164,REF,ASYLUM SEEKER,,,,,,REF,,,ISR,TEL AVIV,ISR,,,,,,,,1,140,140,14,3,-6.5,1,1,1,2.85714285714286,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140106,http://972mag.com/photos-asylum-seekers-protest-outside-foreign-embassies-in-tel-aviv/85133/
282000156,20140106,201401,2014,2014.0164,REF,ASYLUM SEEKER,,,,,,REF,,,ISRMED,TEL AVIV,ISR,,,,,MED,,,1,140,140,14,3,-6.5,1,1,1,2.85714285714286,1,United States,US,US,38.0,-97.0,US,1,Italy,IT,IT,42.8333,12.8333,IT,1,United States,US,US,38.0,-97.0,US,20140106,http://972mag.com/photos-asylum-seekers-protest-outside-foreign-embassies-in-tel-aviv/85133/
282000157,20140106,201401,2014,2014.0164,REF,ASYLUM SEEKER,,,,,,REF,,,ISRMED,ISRAEL,ISR,,,,,MED,,,1,140,140,14,3,-6.5,1,1,1,2.85714285714286,1,United States,US,US,38.0,-97.0,US,1,Sweden,SW,SW,62.0,15.0,SW,1,United States,US,US,38.0,-97.0,US,20140106,http://972mag.com/photos-asylum-seekers-protest-outside-foreign-embassies-in-tel-aviv/85133/
282000158,20140106,201401,2014,2014.0164,REF,ASYLUM SEEKER,,,,,,REF,,,ISRMED,ISRAEL,ISR,,,,,MED,,,1,140,140,14,3,-6.5,1,1,1,2.85714285714286,1,United States,US,US,38.0,-97.0,US,1,United Kingdom,UK,UK,54.0,-2.0,UK,1,United States,US,US,38.0,-97.0,US,20140106,http://972mag.com/photos-asylum-seekers-protest-outside-foreign-embassies-in-tel-aviv/85133/
282025612,20140106,201401,2014,2014.0164,USA,AMERICAN,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,20,1,20,0.672645739910314,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20140106,http://usnews.nbcnews.com/_news/2014/01/06/22207306-lawyer-for-indian-diplomat-arrested-in-ny-seeks-postponement-in-visa-fraud-case?lite
282076549,20140107,201401,2014,2014.0192,EARNRM010,FALUN GONG,,,,NRM,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,3,1,3,1.74337517433752,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20140107,http://www.theepochtimes.com/n3/436382-why-is-chen-guangbiao-the-chinese-tycoon-who-wanted-to-buy-the-new-york-times-holding-a-really-weird-press-conference/
282088401,20140107,201401,2014,2014.0192,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,140,140,14,3,-6.5,3,1,3,1.82421227197347,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,0,,,,,,,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,20140107,http://www.christianpost.com/news/susan-g-komen-suffers-22-drop-in-donations-possibly-due-to-planned-parenthood-abortion-controversy-112187/
282126125,20140107,201401,2014,2014.0192,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,3.11316785864535,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20140107,http://www.huffingtonpost.com/jonathan-greenberg/mayor-bloombergs-legacy-t_b_4525526.html
282146954,20140107,201401,2014,2014.0192,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,1.82421227197347,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,0,,,,,,,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,20140107,http://www.christianpost.com/news/susan-g-komen-suffers-22-drop-in-donations-possibly-due-to-planned-parenthood-abortion-controversy-112187/
282146955,20140107,201401,2014,2014.0192,USA,CHICAGO,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,21,3,21,1.50375939849624,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,0,,,,,,,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20140107,http://www.theage.com.au/world/turning-boiling-water-into-snow-at-least-50-people-injured-20140108-hv7t8.html
282153299,20140107,201401,2014,2014.0192,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,1.82421227197347,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,20140107,http://www.christianpost.com/news/susan-g-komen-suffers-22-drop-in-donations-possibly-due-to-planned-parenthood-abortion-controversy-112187/
282161893,20140107,201401,2014,2014.0192,USAGOV,UNITED STATES,USA,,,,,GOV,,,GOV,EMBASSY,,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,0.688073394495413,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20140107,http://www.deccanherald.com/content/379194/khobragade-seeks-deadline-extension.html
282167291,20140107,201401,2014,2014.0192,dal,DALIT,,,dal,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,140,140,14,3,-6.5,7,1,7,2.45614035087719,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20140107,http://www.thehindu.com/news/national/other-states/dalit-groups-protest-outside-american-consulate-in-mumbai/article5549691.ece
282167292,20140107,201401,2014,2014.0192,dal,DALIT,,,dal,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,140,140,14,3,-6.5,1,1,1,2.45614035087719,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140107,http://www.thehindu.com/news/national/other-states/dalit-groups-protest-outside-american-consulate-in-mumbai/article5549691.ece
282197181,20140108,201401,2014,2014.0219,BUS,COMPANY,,,,,,BUS,,,USA,CHICAGO,USA,,,,,,,,0,140,140,14,3,-6.5,10,1,10,1.98487712665406,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20140108,http://progressillinois.com/quick-hits/content/2014/01/08/fired-chicago-snarfs-workers-demand-back-pay-reinstatement-jobs
282198210,20140108,201401,2014,2014.0219,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,1,1,1,0.0,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,0,,,,,,,4,"Megantic, Quebec, Canada",CA,CA10,45.5833,-70.8833,-567562,20140108,http://www.railwayage.com/index.php/freight/class-i/cn-train-carrying-crude-oil-derails-in-canada.html
282198211,20140108,201401,2014,2014.0219,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,1,1,1,0.0,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,0,,,,,,,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,20140108,http://www.railwayage.com/index.php/freight/class-i/cn-train-carrying-crude-oil-derails-in-canada.html
282203900,20140108,201401,2014,2014.0219,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,140,140,14,3,-6.5,5,1,5,1.82767624020888,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,0,,,,,,,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20140108,http://www.thehindu.com/news/cities/bangalore/protestors-ransack-toll-booth-in-csi-complex/article5554613.ece
282206520,20140108,201401,2014,2014.0219,COP,POLICE,,,,,,COP,,,USA,CONNECTICUT,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,0.0,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,20140108,http://www.ctpost.com/news/crime/article/Omaha-police-say-teen-sets-himself-on-fire-5125568.php
282206905,20140108,201401,2014,2014.0219,COP,POLICE,,,,,,COP,,,kan,KANNADA,,,kan,,,,,,1,140,140,14,3,-6.5,5,1,5,1.82767624020888,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20140108,http://www.thehindu.com/news/cities/bangalore/protestors-ransack-toll-booth-in-csi-complex/article5554613.ece
282241537,20140108,201401,2014,2014.0219,ISR,JERUSALEM,ISR,,,,,,,,ISRLEG,ISRAEL,ISR,,,,,LEG,,,1,140,140,14,3,-6.5,7,1,7,1.5015015015015,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20140108,http://www.miamiherald.com/2014/01/08/3858421/african-migrants-protest-outside.html
282250615,20140108,201401,2014,2014.0219,LBY,LIBYA,LBY,,,,,,,,MLI,MALI,MLI,,,,,,,,1,140,140,14,3,-6.5,5,1,5,1.46627565982405,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20140108,http://www.miamiherald.com/2014/01/08/3858845/france-to-reduce-its-troops-in.html
282266819,20140108,201401,2014,2014.0219,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,10,0.709219858156028,1,United States,US,US,38.0,-97.0,US,0,,,,,,,1,France,FR,FR,46.0,2.0,FR,20140108,http://www.philippinetimes.com/index.php/sid/219537141/scat/2411cd3571b4f088
282295661,20140108,201401,2014,2014.0219,USA,UNITED STATES,USA,,,,,,,,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,1,140,140,14,3,-6.5,4,1,4,1.70940170940171,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20140108,http://www.commondreams.org/headline/2014/01/08-13&c=wBovJa20VTyHxzLv-ss9o9myAcBBYgEn3_xHDb3xknw&mkt=en-us
282336674,20140109,201401,2014,2014.0247,BUS,MONGER,,,,,,BUS,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,20,1,20,1.51515151515152,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20140109,http://www.thehindu.com/news/national/other-states/confusion-prevails-in-several-bmc-wards/article5557517.ece
282360322,20140109,201401,2014,2014.0247,EUR,EUROPEAN,EUR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,20,1,20,1.42405063291139,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140109,http://mg.co.za/article/2014-01-09-israel-remains-unmoved-on-refugee-issue
