GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED
182130532,20070111,200701,2007,2007.0301,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.22993688007214,3.0,"San Francisco Bay, California, United States",US,USCA,37.7083,-122.28,1654951.0,,,,,0.0,0.0,0.0,3.0,"San Francisco Bay, California, United States",US,USCA,37.7083,-122.28,1654951.0,20130203
182130537,20070111,200701,2007,2007.0301,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,4.81380563124432,1.0,United States,US,US,38.0,-97.0,0.0,,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
182130965,20070111,200701,2007,2007.0301,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,3,1,3,7.26415094339623,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
182130971,20070111,200701,2007,2007.0301,OPP,DEMONSTRATOR,,,,,,OPP,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,140,140,14,3,-6.5,6,1,6,7.26415094339623,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
233619905,20070111,200701,2007,2007.0301,GBR,LONDON,GBR,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,1,4.8811013767209,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4.0,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130205
233619960,20070111,200701,2007,2007.0301,GBRGOV,LONDON,GBR,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,8,1,2,4.44508448540707,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130205
233623012,20070111,200701,2007,2007.0301,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,1,6.03248259860789,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,0.0,,,,0.0,0.0,0.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130205
182143767,20070112,200701,2007,2007.0329,GBRGOV,LONDON,GBR,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,3,1,3,3.61757105943152,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
182150856,20070112,200701,2007,2007.0329,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,6,1,6,7.5875486381323,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,,,,,0.0,0.0,0.0,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,20130203
182150857,20070112,200701,2007,2007.0329,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,12,1,12,6.83724524039892,3.0,"Rand, California, United States",US,USCA,35.4219,-117.693,1656604.0,,,,,0.0,0.0,0.0,3.0,"Rand, California, United States",US,USCA,35.4219,-117.693,1656604.0,20130203
182150858,20070112,200701,2007,2007.0329,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,7.3318216175359,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,,,,,0.0,0.0,0.0,0.0,"Athens, AttikíR, Greece",GR,GR35,37.9833,23.7333,,20130203
182150859,20070112,200701,2007,2007.0329,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,7.5875486381323,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,,,,,0.0,0.0,0.0,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,20130203
182150860,20070112,200701,2007,2007.0329,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,184,1,184,5.32285566497191,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,,,,,0.0,0.0,0.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
182151166,20070112,200701,2007,2007.0329,OPP,ACTIVIST,,,,,,OPP,,,USAHLH,UNITED STATES,USA,,,,,HLH,,,1,140,140,14,3,-6.5,4,1,4,5.98290598290598,3.0,"Ashley, Illinois, United States",US,USIL,38.3295,-89.1909,403676.0,1.0,Iraq,IZ,IZ,33.0,44.0,0.0,3.0,"Ashley, Illinois, United States",US,USIL,38.3295,-89.1909,403676.0,20130203
233630913,20070112,200701,2007,2007.0329,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,2,1,1,2.22222222222222,3.0,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650.0,0.0,,,,0.0,0.0,0.0,3.0,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650.0,20130205
182165972,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,6.5251572327044,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,,,,,0.0,0.0,0.0,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,20130203
182165973,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,8,1,8,6.56763096168882,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,,,,,0.0,0.0,0.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
182165974,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,6,1,6,5.25869380831213,3.0,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,,,,,0.0,0.0,0.0,3.0,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,20130203
182165975,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,20,1,20,5.57428579273984,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,,,,,0.0,0.0,0.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
182165976,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,6.5251572327044,3.0,"Brooklyn, New York, United States",US,USNY,42.3442,-75.1704,944840.0,,,,,0.0,0.0,0.0,3.0,"Brooklyn, New York, United States",US,USNY,42.3442,-75.1704,944840.0,20130203
182165977,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,8,1,8,3.86740331491713,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,,,,,0.0,0.0,0.0,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,20130203
182165978,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,14,1,14,4.40620437928411,2.0,"Delaware, United States",US,USDE,39.3498,-75.5148,0.0,,,,,0.0,0.0,0.0,2.0,"Delaware, United States",US,USDE,39.3498,-75.5148,0.0,20130203
182165989,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,6,1,6,5.64836913285601,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,,,,,0.0,0.0,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
182165991,20070113,200701,2007,2007.0356,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,62,1,62,5.20163446852556,1.0,United States,US,US,38.0,-97.0,0.0,,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
182166212,20070113,200701,2007,2007.0356,OPP,ACTIVIST,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,9,1,1,3.39805825242718,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
182168672,20070113,200701,2007,2007.0356,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,1,1,1,2.47933884297521,2.0,"Ohio, United States",US,USOH,40.3736,-82.7755,0.0,,,,,0.0,0.0,0.0,3.0,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650.0,20130203
182168673,20070113,200701,2007,2007.0356,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,1,1,1,2.47933884297521,2.0,"Ohio, United States",US,USOH,40.3736,-82.7755,0.0,,,,,0.0,0.0,0.0,2.0,"Ohio, United States",US,USOH,40.3736,-82.7755,0.0,20130203
182169398,20070113,200701,2007,2007.0356,USA,WASHINGTON,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,9,1,9,4.21455938697318,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
233634263,20070113,200701,2007,2007.0356,OPP,ACTIVIST,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,10,1,1,3.39805825242718,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130205
182179961,20070114,200701,2007,2007.0384,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,6.34595701125896,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,,,,,0.0,0.0,0.0,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,20130203
182179967,20070114,200701,2007,2007.0384,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,5.9245296042023,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,,,,,0.0,0.0,0.0,1.0,Iran,IR,IR,32.0,53.0,0.0,20130203
182179968,20070114,200701,2007,2007.0384,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,80,1,80,5.93064289274292,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,,,,,0.0,0.0,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
182183261,20070114,200701,2007,2007.0384,USA,WASHINGTON,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,9,1,9,3.95256916996047,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
182195653,20070115,200701,2007,2007.0411,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,9,1,7,5.40540540540541,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,,,,,0.0,0.0,0.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
182195656,20070115,200701,2007,2007.0411,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,5,1,5,6.22047244094488,2.0,"Nebraska, United States",US,USNE,41.1289,-98.2883,0.0,,,,,0.0,0.0,0.0,2.0,"Nebraska, United States",US,USNE,41.1289,-98.2883,0.0,20130203
182195657,20070115,200701,2007,2007.0411,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,6,1,4,6.22047244094488,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,,,,,0.0,0.0,0.0,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,20130203
182195663,20070115,200701,2007,2007.0411,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,69,1,53,7.04270582896575,1.0,United States,US,US,38.0,-97.0,0.0,,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
182206449,20070116,200701,2007,2007.0438,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,140,140,14,3,-6.5,11,2,4,1.755598487116,3.0,"Kentucky River, Kentucky, United States",US,USKY,38.6834,-85.1883,513130.0,,,,,0.0,0.0,0.0,3.0,"Kentucky River, Kentucky, United States",US,USKY,38.6834,-85.1883,513130.0,20130203
182206450,20070116,200701,2007,2007.0438,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,140,140,14,3,-6.5,4,1,4,2.33463035019455,3.0,"Estill County, Kentucky, United States",US,USKY,37.7001,-83.9499,516879.0,,,,,0.0,0.0,0.0,3.0,"Estill County, Kentucky, United States",US,USKY,37.7001,-83.9499,516879.0,20130203
182206452,20070116,200701,2007,2007.0438,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,140,140,14,3,-6.5,11,2,11,2.60214848399665,2.0,"Kentucky, United States",US,USKY,37.669,-84.6514,0.0,,,,,0.0,0.0,0.0,2.0,"Kentucky, United States",US,USKY,37.669,-84.6514,0.0,20130203
182212555,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,6.13967766692249,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,,,,,0.0,0.0,0.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,20130203
182212556,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.36130536130536,3.0,"Fairbanks, California, United States",US,USCA,38.8657,-120.67,1658521.0,,,,,0.0,0.0,0.0,3.0,"Fairbanks, California, United States",US,USCA,38.8657,-120.67,1658521.0,20130203
182212557,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.06625097427903,3.0,"Los Gatos, California, United States",US,USCA,37.2266,-121.975,1659017.0,,,,,0.0,0.0,0.0,3.0,"Los Gatos, California, United States",US,USCA,37.2266,-121.975,1659017.0,20130203
182212558,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,8.09248554913295,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,,,,,0.0,0.0,0.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
182212559,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,6,1,6,6.79931516155156,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,,,,,0.0,0.0,0.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
182212560,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,6,1,6,6.40237086413933,3.0,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,,,,,0.0,0.0,0.0,3.0,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,20130203
182212561,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,6.39004149377593,2.0,"Alaska, United States",US,USAK,61.385,-152.268,0.0,,,,,0.0,0.0,0.0,2.0,"Alaska, United States",US,USAK,61.385,-152.268,0.0,20130203
182212562,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,8.64070136420346,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,,,,,0.0,0.0,0.0,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,20130203
182212564,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,7.81373322809787,2.0,"Connecticut, United States",US,USCT,41.5834,-72.7622,0.0,,,,,0.0,0.0,0.0,2.0,"Connecticut, United States",US,USCT,41.5834,-72.7622,0.0,20130203
182212569,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,5.41831901299846,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,,,,,0.0,0.0,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
182212570,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.86816720257235,2.0,"Oklahoma, United States",US,USOK,35.5376,-96.9247,0.0,,,,,0.0,0.0,0.0,2.0,"Oklahoma, United States",US,USOK,35.5376,-96.9247,0.0,20130203
182212571,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,7.14285714285714,2.0,"Oregon, United States",US,USOR,44.5672,-122.127,0.0,,,,,0.0,0.0,0.0,2.0,"Oregon, United States",US,USOR,44.5672,-122.127,0.0,20130203
182212586,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,6.82464454976303,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,,,,,0.0,0.0,0.0,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,20130203
182212587,20070116,200701,2007,2007.0438,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,40,1,40,4.78064892340443,1.0,United States,US,US,38.0,-97.0,0.0,,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
182221982,20070117,200701,2007,2007.0466,CHR,CHRISTIAN,,,,CHR,,,,,GBRLEG,UNITED KINGDOM,GBR,,,,,LEG,,,1,140,140,14,3,-6.5,1,1,1,5.74443141852286,3.0,"Columbia, Maryland, United States",US,USMD,39.2404,-76.8394,590002.0,3.0,"Columbia, Maryland, United States",US,USMD,39.2404,-76.8394,590002.0,3.0,"Columbia, Maryland, United States",US,USMD,39.2404,-76.8394,590002.0,20130203
182221983,20070117,200701,2007,2007.0466,CHR,CHRISTIAN,,,,CHR,,,,,GBRLEG,UNITED KINGDOM,GBR,,,,,LEG,,,1,140,140,14,3,-6.5,1,1,1,5.74443141852286,3.0,"Columbia, Maryland, United States",US,USMD,39.2404,-76.8394,590002.0,2.0,"Maryland, United States",US,USMD,39.0724,-76.7902,0.0,3.0,"Columbia, Maryland, United States",US,USMD,39.2404,-76.8394,590002.0,20130203
182232230,20070117,200701,2007,2007.0466,NGOUSAHRI,CARTER CENTER,USA,,,,,NGO,HRI,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,4.55104551045511,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,,,,,0.0,0.0,0.0,3.0,"Rand, Texas, United States",US,USTX,32.539,-96.1764,1378930.0,20130203
