GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED
153856741,20090104,200901,2009,2009.011,USAGOV,UNITED STATES,USA,,,,,GOV,,,LBNCOP,LEBANON,LBN,,,,,COP,,,0,140,140,14,3,-6.5,24,3,24,4.90406314954719,1.0,United States,US,US,38.0,-97.0,0.0,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
153903182,20090105,200901,2009,2009.0137,NPL,NEPAL,NPL,,,,,,,,REL,PRIEST,,,,,,,,,1,140,140,14,3,-6.5,2,1,2,3.83141762452107,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
153903623,20090105,200901,2009,2009.0137,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,5,1,5,3.96039603960396,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
153943803,20090106,200901,2009,2009.0164,EUR,EUROPE,EUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,140,140,14,3,-6.5,1,1,1,4.2594385285576,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Israel,IS,IS,31.5,34.75,0.0,1.0,Israel,IS,IS,31.5,34.75,0.0,20130203
153943804,20090106,200901,2009,2009.0164,EUR,EUROPE,EUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,140,140,14,3,-6.5,3,1,3,4.2594385285576,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Israel,IS,IS,31.5,34.75,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
153964196,20090106,200901,2009,2009.0164,LEG,SENATOR,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,4.35168738898757,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
153970276,20090106,200901,2009,2009.0164,OPP,DEMONSTRATOR,,,,,,OPP,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,2.99625468164794,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,20130203
153985402,20090106,200901,2009,2009.0164,USA,NEW YORK,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,140,140,14,3,-6.5,1,1,1,4.2594385285576,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Israel,IS,IS,31.5,34.75,0.0,1.0,Israel,IS,IS,31.5,34.75,0.0,20130203
153985403,20090106,200901,2009,2009.0164,USA,NEW YORK,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,140,140,14,3,-6.5,3,1,3,4.2594385285576,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Israel,IS,IS,31.5,34.75,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
154021188,20090107,200901,2009,2009.0192,ISR,ISRAELI,ISR,,,,,,,,ISRGOV,ISRAELI,ISR,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,5,4.5,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,20130203
154027068,20090107,200901,2009,2009.0192,LEG,SENATOR,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,3.48468848996832,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
154027069,20090107,200901,2009,2009.0192,LEG,SENATOR,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,3.84615384615385,2.0,"Minnesota, United States",US,USMN,45.7326,-93.9196,0.0,2,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2.0,"Minnesota, United States",US,USMN,45.7326,-93.9196,0.0,20130203
154027070,20090107,200901,2009,2009.0192,LEG,SENATOR,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,3.84615384615385,2.0,"Minnesota, United States",US,USMN,45.7326,-93.9196,0.0,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,0.0,2.0,"Minnesota, United States",US,USMN,45.7326,-93.9196,0.0,20130203
154035764,20090107,200901,2009,2009.0192,PSE,PALESTINIAN,PSE,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,4.5,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,20130203
154046047,20090107,200901,2009,2009.0192,USA,MIAMI,USA,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,4.49101796407186,3.0,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,3.0,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,20130203
154056023,20090108,200901,2009,2009.0219,AUSELI,JOHN HOWARD,AUS,,,,,ELI,,,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,1,140,140,14,3,-6.5,4,2,4,3.50913876657401,3.0,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685.0,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685.0,3.0,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685.0,20130203
154070986,20090108,200901,2009,2009.0219,GOV,MAYOR,,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,4,1,4,3.40557275541796,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154088070,20090108,200901,2009,2009.0219,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,3,1,3,3.40557275541796,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154099148,20090108,200901,2009,2009.0219,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,3.40557275541796,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154101727,20090108,200901,2009,2009.0219,USAGOV,UNITED STATES,USA,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,1,1,1,3.40557275541796,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154122758,20090109,200901,2009,2009.0247,EDU,STUDENT,,,,,,EDU,,,GBREDU,LONDON,GBR,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,7.1969696969697,2.0,"Oklahoma, United States",US,USOK,35.5376,-96.9247,0.0,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,0.0,2.0,"Oklahoma, United States",US,USOK,35.5376,-96.9247,0.0,20130203
154131908,20090109,200901,2009,2009.0247,GOV,PLANNING COMMISSION,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,9,1,9,6.96864111498258,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
154152193,20090109,200901,2009,2009.0247,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,4.78325859491779,3.0,"Fruitvale Station, California, United States",US,USCA,37.7752,-122.227,223975.0,3,"Fruitvale Station, California, United States",US,USCA,37.7752,-122.227,223975.0,3.0,"Fruitvale Station, California, United States",US,USCA,37.7752,-122.227,223975.0,20130203
154152194,20090109,200901,2009,2009.0247,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,4.78325859491779,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154190217,20090110,200901,2009,2009.0274,GOV,MAYOR,,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,1,1,1,3.4375,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,20130203
154190218,20090110,200901,2009,2009.0274,GOV,MAYOR,,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,3,1,3,3.4375,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154203764,20090110,200901,2009,2009.0274,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,1,1,1,3.4375,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,20130203
154204022,20090110,200901,2009,2009.0274,OPP,PROTESTER,,,,,,OPP,,,USACOP,UNITED STATES,USA,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,3.4375,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,20130203
154213936,20090110,200901,2009,2009.0274,USA,SAN FRANCISCO,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,42,2,42,3.53242273577907,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,1,Israel,IS,IS,31.5,34.75,0.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154216184,20090110,200901,2009,2009.0274,USAGOV,UNITED STATES,USA,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,1,1,1,3.4375,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,20130203
154231362,20090111,200901,2009,2009.0301,EDU,STUDENT,,,,,,EDU,,,COP,POLICEMEN,,,,,,COP,,,1,140,140,14,3,-6.5,22,3,22,3.53116855181783,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
154252628,20090111,200901,2009,2009.0301,OPP,DEMONSTRATOR,,,,,,OPP,,,ISR,ISRAELI,ISR,,,,,,,,1,140,140,14,3,-6.5,4,1,4,1.66468489892985,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
154252780,20090111,200901,2009,2009.0301,OPP,PROTESTER,,,,,,OPP,,,USA,FLORIDA,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,5.51181102362205,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,20130203
154252792,20090111,200901,2009,2009.0301,OPP,PROTESTER,,,,,,OPP,,,USACOP,FLORIDA,USA,,,,,COP,,,1,140,140,14,3,-6.5,5,1,5,5.51181102362205,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2,"Florida, United States",US,USFL,27.8333,-81.717,0.0,2.0,"Florida, United States",US,USFL,27.8333,-81.717,0.0,20130203
154266214,20090111,200901,2009,2009.0301,USAOPP,WASHINGTON,USA,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,4,1,4,3.7542662116041,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Israel,IS,IS,31.5,34.75,0.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
154286145,20090112,200901,2009,2009.0329,EDU,STUDENT,,,,,,EDU,,,COP,POLICEMEN,,,,,,COP,,,1,140,140,14,3,-6.5,6,1,6,3.76522702104097,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
154286146,20090112,200901,2009,2009.0329,EDU,STUDENT,,,,,,EDU,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,1,1,1,3.03030303030303,3.0,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156.0,3.0,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,20130203
154286147,20090112,200901,2009,2009.0329,EDU,STUDENT,,,,,,EDU,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,6,1,6,3.03030303030303,3.0,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,3.0,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565.0,20130203
154286149,20090112,200901,2009,2009.0329,EDU,STUDENT,,,,,,EDU,,,COP,POLICEMEN,,,,,,COP,,,1,140,140,14,3,-6.5,7,1,7,4.12595005428882,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
154349149,20090113,200901,2009,2009.0356,CHRPRO300,PRESBYTERIAN,,,,CHR,PRO,,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,7,1,7,4.45795339412361,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
154349150,20090113,200901,2009,2009.0356,CHRPRO300,PRESBYTERIAN,,,,CHR,PRO,,,,USACOP,NEW YORK CITY,USA,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,4.45795339412361,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
154351665,20090113,200901,2009,2009.0356,CUB,CUBA,CUB,,,,,,,,USA,A US,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,4.95495495495495,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,4.0,"Guantanamo, Guantámo, Cuba",CU,CU10,20.1444,-75.2092,-1624523.0,20130203
154351666,20090113,200901,2009,2009.0356,CUB,CUBA,CUB,,,,,,,,USA,A US,USA,,,,,,,,1,140,140,14,3,-6.5,5,1,5,4.95495495495495,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
154400970,20090113,200901,2009,2009.0356,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,140,140,14,3,-6.5,21,3,21,4.56276193847506,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674.0,4.0,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674.0,20130203
154438706,20090114,200901,2009,2009.0384,USA,MIAMI,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,45,1,45,5.0,3.0,"Hialeah Senior High School, Florida, United States",US,USFL,25.8657,-80.2779,297458.0,3,"Hialeah Senior High School, Florida, United States",US,USFL,25.8657,-80.2779,297458.0,3.0,"Hialeah Senior High School, Florida, United States",US,USFL,25.8657,-80.2779,297458.0,20130203
154539845,20090116,200901,2009,2009.0438,COP,POLICEMEN,,,,,,COP,,,PSEREB,HAMAS,PSE,,,,,REB,,,0,140,140,14,3,-6.5,4,1,4,3.35507921714818,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,4,"Hebron, Israel (general), Israel",IS,IS00,31.5333,35.1,-793097.0,4.0,"Hebron, Israel (general), Israel",IS,IS00,31.5333,35.1,-793097.0,20130203
154633751,20090117,200901,2009,2009.0466,MED,BLOG,,,,,,MED,,,OPP,ACTIVIST,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,5.08684863523573,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3,"Walnut Creek, California, United States",US,USCA,37.9063,-122.065,1660120.0,3.0,"Walnut Creek, California, United States",US,USCA,37.9063,-122.065,1660120.0,20130203
154633752,20090117,200901,2009,2009.0466,MED,BLOG,,,,,,MED,,,OPP,ACTIVIST,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,5.08684863523573,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3,"Walnut Creek, California, United States",US,USCA,37.9063,-122.065,1660120.0,3.0,"Contra Costa County, California, United States",US,USCA,37.9333,-121.934,1675903.0,20130203
154633753,20090117,200901,2009,2009.0466,MED,BLOG,,,,,,MED,,,OPP,ACTIVIST,,,,,,OPP,,,0,140,140,14,3,-6.5,5,1,5,5.08684863523573,3.0,"Contra Costa County, California, United States",US,USCA,37.9333,-121.934,1675903.0,3,"Contra Costa County, California, United States",US,USCA,37.9333,-121.934,1675903.0,3.0,"Contra Costa County, California, United States",US,USCA,37.9333,-121.934,1675903.0,20130203
154681146,20090118,200901,2009,2009.0493,ISR,ISRAEL,ISR,,,,,,,,LBNCOP,LEBANESE,LBN,,,,,COP,,,0,140,140,14,3,-6.5,9,1,9,4.337899543379,1.0,United States,US,US,38.0,-97.0,0.0,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546.0,4.0,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801547.0,20130203
154690378,20090118,200901,2009,2009.0493,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,7.97614314115308,3.0,"Saddleback, California, United States",US,USCA,38.5969,-122.536,232108.0,3,"Saddleback, California, United States",US,USCA,38.5969,-122.536,232108.0,3.0,"Saddleback, California, United States",US,USCA,38.5969,-122.536,232108.0,20130203
154690379,20090118,200901,2009,2009.0493,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,7.97614314115308,3.0,"Santa Margarita, California, United States",US,USCA,35.39,-120.609,249075.0,3,"Santa Margarita, California, United States",US,USCA,35.39,-120.609,249075.0,3.0,"Santa Margarita, California, United States",US,USCA,35.39,-120.609,249075.0,20130203
154700314,20090118,200901,2009,2009.0493,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,7.73063323690132,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,0,,,,0.0,0.0,0.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
154745412,20090119,200901,2009,2009.0521,JUD,ADVOCATE,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,8,2,8,9.26969989469989,3.0,"Orange County, California, United States",US,USCA,33.7,-117.768,277294.0,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294.0,3.0,"Orange County, California, United States",US,USCA,33.7,-117.768,277294.0,20130203
